端的	8
至下	8
請長	8
寶可夢會助	8
一臂之力	8
釣出	8
飛快	8
越過	8
沙坡	8
將最	8
鍋裡	8
或灑	8
水漲船高	8
等種	8
用寶芬	8
高分	8
最佳時機	8
炒熱	8
服飾	8
開挖	8
留意	8
自由自在	8
湖等	8
各異	8
數也會	8
將有	8
吻合	8
當用	8
樓用	8
飄下	8
給你	8
來啟	8
點觸	8
從家	8
成立	8
分組	8
名額	8
重新分配	8
未貼	8
連寫	8
進出	8
性質	8
深入研究	8
他會	8
小道消息	8
裡後便	8
爭論	8
裡跳	8
我握	8
往外	8
電到	8
笑了起來	8
不論什麼	8
一反	8
嚇	8
電得暈	8
拚命	8
內疚	8
玩嘛	8
我揮	8
揮手	8
抱住	8
亮	8
電吧	8
多少歲	8
主持人	8
瓦伊	8
法艾	8
管家	8
字幕	8
芹雄	8
廣告	8
主播	8
除球	8
缺少	8
只用	8
轉回	8
點點頭	8
黏到	8
吼聲	8
腳邊	8
舒暢	8
不解	8
移開	8
興高采烈	8
紅通通	8
連要	8
使勁	8
輕快地	8
忍下來	8
警惕	8
跌倒	8
玩著	8
聞	8
重重的	8
燒了	8
拉緊	8
正滴	8
打起	8
張得	8
瑟瑟	8
轉起	8
嘩地	8
閉上眼睛	8
很痛	8
愜意	8
游刃	8
有餘	8
跌	8
小聲	8
嘀咕	8
睡眼惺忪	8
撥弄	8
拉著	8
躲到	8
堅定	8
正瞪著	8
不願	8
對視	8
絆了	8
著舞	8
滿是	8
著歌	8
地轉	8
不悅	8
轉開	8
藉機	8
急促	8
冷得	8
生悶氣	8
鬧	8
輕快	8
欣喜若狂	8
鼓足幹勁	8
作響	8
冰涼	8
做著	8
轉了	8
眼看	8
玉來	8
隆起	8
搬移到	8
強烈反應	8
埋下去	8
指南	8
牆裡	8
一人	8
晚安	8
那就好	8
鑽來	8
離寶可夢	8
太近	8
轉角處	8
太窄	8
擴建	8
小幅	8
已達	8
上限	8
用玉來	8
成交	8
來換	8
長遠	8
僅	8
打點	8
比克	8
提尼	8
藤藤蛇	8
青藤	8
君主	8
暖暖豬	8
炒炒	8
炎武王	8
水獺	8
大劍	8
探探	8
步哨	8
扒手	8
酷豹	8
花椰猴	8
花椰猿	8
爆香猴	8
爆香猿	8
食	8
蝕	8
雉雞	8
斑斑	8
斑馬	8
地幔	8
龐岩	8
滾滾	8
螺釘	8
龍頭	8
小匠	8
土人	8
修建	8
老匠	8
蟲寶包	8
寶包	8
保母蟲	8
百足	8
車輪	8
毬	8
木棉	8
裙兒	8
鱸魚	8
黑眼	8
不倒翁	8
狒狒	8
沙鈴	8
石居蟹	8
岩殿	8
居蟹	8
滑滑	8
面具	8
棺	8
原蓋	8
肋骨	8
破破袋	8
灰塵	8
索羅亞	8
索羅	8
奇諾	8
單	8
人造	8
卵	8
天鵝	8
四季	8
萌芽	8
飛鼠	8
蓋蓋蟲	8
騎士	8
敗露	8
胖嘟嘟	8
保母	8
曼波	8
電電蟲	8
蜘蛛	8
堅果	8
兒	8
鰻	8
鰻魚	8
小灰怪	8
大宇	8
燭光	8
牙牙	8
斧牙龍	8
雙斧	8
戰龍	8
噴嚏	8
凍原	8
幾何	8
小嘴	8
蝸	8
赤面	8
小人	8
駒	8
司令	8
水牛	8
毛頭	8
小鷹	8
勇士	8
雄鷹	8
丫頭	8
熔蟻	8
鐵蟻	8
單首	8
雙首	8
首惡	8
火神	8
勾帕路	8
代	8
拉基	8
畢力	8
吉翁	8
龍捲	8
凱路迪歐	8
美洛耶塔	8
哈力栗	8
哈力	8
布里	8
卡隆	8
火狐狸	8
火狐	8
泡蛙	8
呱頭	8
甲賀	8
忍蛙	8
掘掘	8
掘	8
小箭雀	8
烈箭鷹	8
蝶蛹	8
彩	8
小獅獅	8
火炎	8
獅	8
花蓓蓓	8
花葉	8
蒂	8
花潔	8
夫人	8
小羊	8
山羊	8
多麗	8
米亞	8
獨	8
堅盾	8
香香	8
綿綿	8
胖甜妮	8
魷	8
烏賊	8
龜腳	8
龜足	8
巨鎧	8
垃垃	8
藻	8
毒藻	8
鐵臂	8
鋼炮	8
傘電	8
光電	8
傘蜥	8
怪顎	8
仙子	8
小碎	8
黏美兒	8
黏美龍	8
鑰	8
圈兒	8
小木靈	8
朽木	8
冰寶	8
冰岩	8
嗡蝠	8
哲爾	8
尼亞斯	8
伊裴爾	8
塔爾	8
蒂安希	8
胡帕	8
波爾	8
凱尼恩	8
木木	8
投羽	8
火斑	8
球球	8
花漾	8
小篤兒	8
銃	8
嘴大鳥	8
探長	8
強顎	8
母蟲	8
蟲電寶	8
農炮蟲	8
毛蟹	8
花舞	8
萌虻	8
蝶	8
結萌	8
虻	8
狗狗	8
弱丁魚	8
好壞	8
超壞星	8
驢	8
重泥	8
挽馬	8
滴蛛	8
滴蛛霸	8
偽	8
螳草	8
螳花	8
睡睡	8
燈罩	8
夜菇	8
夜盜	8
后	8
童偶	8
甜竹	8
甜舞妮	8
甜冷美后	8
環環	8
智揮猩	8
具甲	8
武者	8
沙丘	8
噬	8
沙堡	8
爺	8
拳海參	8
銀伴	8
戰獸	8
隕星	8
樹枕尾	8
爆焰	8
托戈德瑪爾	8
磨牙	8
彩皮魚	8
老翁	8
破破	8
舵輪	8
心鱗寶	8
卡璞鳴鳴	8
卡璞蝶蝶	8
卡璞鰭鰭	8
莫古	8
莫姆	8
虛吾	8
伊德	8
爆肌	8
蚊	8
洛美	8
螂	8
電束	8
鐵火輝夜	8
紙御	8
惡食	8
瑪機	8
雅娜	8
毒貝比	8
四顎	8
針龍	8
壘磊石	8
砰頭	8
捷拉	8
奧拉	8
美錄	8
梅塔	8
敲音	8
轟擂	8
猩	8
兔兒	8
騰	8
蹴	8
小將	8
淚眼	8
變澀	8
千面	8
避役	8
貪心	8
稚	8
山雀	8
藍鴉	8
鋼鎧鴉	8
索	8
偵蟲	8
天罩蟲	8
歐路	8
普	8
偷兒狐	8
大盜	8
幼棉	8
蓬蓬	8
毛辮羊	8
角羊	8
咬咬	8
暴噬	8
來電	8
汪	8
逐電犬	8
小炭	8
大炭車	8
巨炭山	8
果蟲	8
蘋裹	8
豐蜜龍	8
沙包	8
沙螺	8
蟒	8
古月	8
梭魚	8
戽	8
斗	8
尖梭	8
毒電嬰	8
顫	8
弦	8
蠑螈	8
燒火	8
蚣	8
焚焰蚣	8
拳拳	8
八爪	8
武師	8
悲茶	8
怖	8
思壺	8
迷布莉姆	8
提布莉姆	8
布莉姆溫	8
搗蛋	8
小妖	8
詐唬	8
巨魔	8
堵攔	8
蔥	8
遊兵	8
踏冰	8
霜奶	8
仙	8
列陣	8
兵	8
啪嚓	8
海膽	8
雪吞蟲	8
雪絨	8
冰砌	8
鵝	8
愛管	8
侍	8
莫魯貝	8
魚龍	8
鰓魚	8
鋁鋼龍	8
梅西亞	8
多龍奇	8
巴魯	8
托	8
蒼響	8
藏瑪然	8
汰	8
徒弟	8
武道	8
熊師	8
薩戮	8
德	8
雷吉艾勒奇	8
雷吉鐸	8
拉戈	8
鮮紅	8
勁辣	8
香甜可口	8
較長	8
多汁	8
跟櫻	8
越佳	8
合而為	8
跟橙橙果	8
比橙橙果	8
柔順	8
咬過	8
生成	8
突起物	8
拿取	8
越甜	8
嬌小	8
果蒂	8
外層	8
部	8
分則	8
咬下	8
染成	8
甜中	8
帶苦	8
將裡面	8
磨成	8
藥材	8
厚度	8
很重	8
贈禮	8
碩大	8
淺	8
嚐出	8
依稀	8
得出	8
大感	8
毛能	8
清潔	8
連皮	8
整顆	8
栽種	8
甘甜	8
體積	8
酸得	8
灼燒	8
孔	8
能浮	8
落到	8
飽滿	8
味	8
質	8
冷藏	8
更佳	8
發熱	8
一剖	8
甜度	8
感覺得到	8
咬勁	8
醃漬品	8
則有	8
提神	8
褪去	8
果醬	8
長於	8
狀物	8
刺激性	8
製藥	8
刨空	8
吹氣	8
難以形容	8
枝荔果裡	8
沙鱗果裡	8
太過	8
幻之樹果	8
樣貌	8
本身	8
取用	8
一個個	8
它當	8
提味	8
合適	8
皮卡四郎	8
厚史	8
喬德	8
紫菱	8
摩奇	8
志	8
古江	8
迷思	8
龍輝	8
真緒	8
紗	8
代子	8
小霍	8
貝	8
綈	8
阿步	8
肯尼	8
櫻兒	8
里諾	8
瑪奈	8
尚吾	8
布丁	8
齊齊	8
貴一	8
麻帆	8
阿秀	8
煌	8
里特	8
利斯斯	8
皮卡三郎	8
托萊	8
瑞可	8
創平	8
小李	8
梅迪特	8
小傑	8
小亞	8
萌衣	8
東風	8
琵琶	8
早音	8
志玲	8
阿修	8
牟牟	8
琳達	8
冬桑	8
小蓮	8
雪琴	8
齊東	8
阿喬	8
尼摩摩	8
怡楓	8
耕生	8
玄樂	8
麥莉	8
夜魅	8
兼信	8
芭蒂	8
幽夢	8
林格	8
拓人	8
天帛	8
凱特	8
雪寒	8
小倫	8
瑪丘	8
肯特	8
午子	8
明燈	8
豁達	8
路奇	8
伊織	8
歐魯	8
瑞塔	8
庫羅	8
愛拉	8
無夢	8
康恩	8
秀蘭	8
西雅	8
帛爾弗	8
凜太朗	8
貴美子	8
李伶	8
聰太	8
米拉	8
千春	8
片葉	8
夏陽	8
歌笙	8
邱太	8
克拉克	8
蜜玲	8
瑪麗亞	8
葛斯	8
春	8
澄子	8
烏諾	8
繽芬	8
千鶴	8
冠鈞	8
猿丸	8
鼾鼾	8
珍妮	8
艾特森	8
阿翔	8
寇	8
札	8
羅賓	8
查曼	8
尼科	8
譚克	8
小敏	8
阿布	8
阿信	8
喳喳	8
芙瑜	8
巨樹	8
宗次	8
凝	8
駒子	8
逸奇	8
耶米	8
小皮	8
月楠	8
大衛	8
巴倫	8
悅悅	8
斯克普	8
莉塔	8
創志	8
梅狄	8
奈兒	8
家家	8
帝宇	8
艾德	8
彌生	8
小勳	8
鈴鈴	8
小堇	8
若齊	8
宏太朗	8
小倉	8
信子	8
西弗	8
勇之助	8
飄遙	8
蘿拉	8
小默	8
梅格	8
海美	8
小鐵	8
歐爾	8
滋滋	8
海斗	8
優希	8
告一段落	8
舉例來說	8
一級	8
獲得最佳	8
獲得成功	8
應	8
奪目	8
明亮動人	8
許多種	8
觀眾會	8
時多	8
剩餘時間	8
分級	8
重合	8
長音	8
符是	8
長條形	8
長條	8
按住	8
指定	8
將跟著	8
填補	8
西南	8
西北	8
東南	8
地下水	8
泥沼	8
風雪	8
凍土	8
河岸	8
水鏡	8
暖陽大	8
星影	8
底	8
城都	8
球殼將	8
負責人	8
要列	8
輕量	8
對雙	8
還挺	8
有兩下子	8
已久	8
到哪去	8
出得	8
別老是	8
聊聊天	8
地寶可夢	8
請位	8
協商	8
位來	8
當群組	8
位請	8
格狀	8
簡潔	8
次登	8
光海	8
新聞網	8
不滅	8
牢固	8
硬度	8
成寶芬	8
您連	8
順口	8
了灑	8
快則	8
附帶	8
另一隻	8
裡嗎	8
得太快	8
裡和	8
電囊裡	8
舉止	8
而廣	8
杳無人煙	8
頸處	8
血管	8
欲裂	8
選手	8
醒	8
坐姿	8
記憶力	8
智商	8
石來	8
技	8
深不可測	8
迅雷不及掩耳	8
鬆綁	8
埋入	8
客	8
半山腰	8
多處	8
年會	8
炸藥	8
傷其	8
分毫	8
氣派	8
飛馳而去	8
潛藏在	8
鳴聲	8
裙子	8
鑽孔	8
不惜	8
肢體	8
最弱	8
在將	8
平息	8
發霉	8
腐爛	8
單腳站立	8
腳來	8
穩住	8
快且	8
天黑	8
輪廓	8
騙過	8
搆	8
水底	8
悠閒自得	8
跳進來	8
哭喊	8
為樂	8
古代文明	8
七大	8
高壓	8
蛋並	8
出水	8
得名	8
棲身之處	8
虛弱	8
夜行	8
性寶可夢	8
燈光	8
行道樹	8
一塌糊塗	8
懸崖峭壁	8
藉助	8
大嘴鷗將	8
伸進	8
天只	8
飢餓	8
第感	8
一舉一動	8
喝下	8
滑溜溜	8
一處	8
轟飛	8
喝水	8
曬	8
一動不動	8
龜背	8
斷崖絕壁	8
拉長	8
並用	8
自尊心	8
從人	8
獨來獨往	8
果敢	8
神經	8
條的	8
不相稱	8
水壩	8
堵住	8
前後	8
搖動	8
碰撞	8
木琴	8
刀子	8
前臂	8
胸前	8
即興	8
創作	8
閃到	8
逃之夭夭	8
暈厥	8
由數	8
透視	8
會閉	8
鞭將	8
臉部	8
性情溫順	8
主食	8
秋冬	8
時節	8
寒風	8
小樹枝	8
落葉	8
從結	8
合為	8
膨脹起來	8
臉浮	8
溺水者	8
很甜	8
忍下	8
發洩	8
剝掉	8
整群	8
飛走	8
飛去	8
捲成	8
團的	8
伸直	8
痛得	8
耳尖	8
發出聲響	8
厚臉皮	8
圓珠	8
消散	8
古墓	8
兩者之間	8
工地	8
水分平衡	8
不由得	8
白白	8
被鎖	8
小洞	8
撲出來	8
的藥	8
不治之症	8
當折	8
一架	8
份量	8
咀嚼	8
吞下去	8
時變	8
沙粒	8
發作	8
扯成	8
浸透	8
擦傷	8
會花	8
片鰭上	8
細微	8
親近	8
滿懷	8
鮮少	8
追捕	8
將與	8
消去	8
為神	8
會游	8
深層	8
並使	8
之夜	8
裡當	8
蜷起	8
裡將	8
電暈	8
好幾倍	8
著連	8
外針	8
落地	8
吸飽	8
中飛著	8
以長	8
過也	8
地歪著	8
蹼	8
睡夢中	8
阿爾法	8
精密機器	8
不管怎樣	8
單手	8
貨車	8
費力	8
一發	8
電車	8
海流	8
釣客	8
屢見不鮮	8
互撞	8
滾下	8
天會	8
噸	8
延續	8
溝槽	8
雙親	8
練成	8
整天	8
到處跑	8
需步	8
抓走	8
伺機	8
扭動	8
天能生	8
好幾顆	8
存心不良	8
壞蛋	8
以節	8
河底下	8
岩穴	8
指尖	8
彈開	8
逆流而上	8
沖走	8
古書	8
燒光	8
其餘	8
不吃	8
公斤	8
同一時間	8
頭倒	8
迸射	8
比試	8
眾多皮	8
儲滿	8
比水	8
偽裝	8
成樹	8
睡前	8
變涼	8
烏波們	8
覓食	8
頭撞	8
船底	8
了將	8
下顎	8
拋向	8
種極	8
溫馴	8
相待	8
種會	8
白絲	8
上掛	8
朝露	8
來臨	8
當花	8
田中	8
百花盛開	8
飛來	8
迎著	8
滑翔機	8
滑翔	8
收攏	8
送貨員	8
疲累	8
兩條	8
混濁	8
水裡	8
以美納斯為	8
原型	8
地浮	8
水源	8
龜們	8
北國	8
海岸線	8
潛進	8
冰海	8
輸水	8
摩托車	8
邊緣	8
起眼	8
同類	8
抓著	8
秋夜	8
規律性	8
觸碰	8
瞳孔	8
閃現	8
池邊	8
打噴嚏	8
狂流	8
鼻水	8
布滿	8
頭錘來	8
群體裡	8
會疊	8
中飛	8
螺旋槳	8
浮囊會	8
洩氣	8
橡皮艇	8
變紅	8
完而	8
乾扁	8
快到	8
連在一起	8
帶往	8
雙耳	8
警覺	8
保養	8
吟唱	8
只會用	8
丟給	8
鴉來	8
則會花	8
輕度	8
善變	8
分叉	8
腰	8
高頻率	8
聽力	8
趕	8
臭液	8
越長	8
雨雲來	8
豐收	8
之神來	8
水來	8
分毫不差	8
裡放著	8
尾羽	8
打拍子	8
作惡多端	8
綁縛	8
避寒	8
地熱	8
帶回	8
少過	8
不遜於	8
戰鬥機	8
一晚	8
翻越	8
山頭	8
細菌	8
侵害	8
直徑	8
咬成	8
破銅爛鐵	8
死角	8
導管	8
輸進	8
一棵	8
張著	8
大嘴巴	8
胸鰭	8
匍匐前進	8
地域	8
差別	8
冰棒	8
怪獸	8
暗號	8
豐富多彩	8
平行	8
狹縫	8
大氣	8
關著	8
融洽地	8
該輪	8
從現在起	8
球選	8
寶可夢波	8
哪是	8
這麼回事	8
罵人	8
裡跑	8
本商店	8
傷藥給	8
店面	8
台階	8
單向	8
跳下去	8
抄近路	8
帶回家	8
觀摩	8
熱熱鬧鬧	8
聊過	8
用得還	8
與其說	8
急耶	8
強吧	8
鄰海	8
砂	8
帶好	8
說不出口	8
胡思亂想	8
正題	8
做寶可夢	8
保持沉默	8
走在號	8
和關	8
從關	8
真遠	8
在所不辭	8
沒變	8
過呢	8
頁面	8
耳聞	8
言	8
不假	8
辦事	8
情	8
用不著	8
完工	8
中是	8
運作	8
一串串	8
專業術語	8
學術	8
用語	8
甜食	8
播	8
非去不可	8
用衝	8
好搭檔	8
無線通訊	8
緊急	8
而出名	8
鞋去	8
大清早	8
晚飯	8
怎麼弄	8
這麼晚	8
那本	8
疑惑	8
有來	8
莽撞	8
給他	8
去給	8
往祝慶市	8
乖巧	8
亮晶晶	8
流理	8
還看	8
大顯身手	8
吧台	8
由祝慶	8
特別節目	8
下週	8
本頻道	8
基本知識	8
還真好	8
暌違	8
設立	8
寶可夢變	8
山脈	8
能作	8
巨星	8
美夢	8
來不及	8
放慢	8
人還	8
各出	8
考	8
配件	8
集滿	8
談	8
正事	8
研究成果	8
自稱	8
說真的	8
員工	8
顆	8
會選草	8
上播	8
恬靜	8
還熟	8
還跑	8
不熟	8
聯繫	8
住戶	8
聞名世界	8
全民	8
唄	8
有火	8
將寶可夢送	8
如其	8
名	8
辦個	8
心目	8
家族	8
叫好	8
使用者	8
出寶可	8
有寶可	8
款式	8
工廠	8
造福	8
短針	8
長針	8
恢復原狀	8
算數	8
題目	8
能替	8
將由舊	8
用筆	8
寫字	8
寫錯	8
擦乾淨	8
馬賽克	8
圖畫	8
變深	8
滑動	8
成種	8
在城鎮	8
寫些	8
轉轉看	8
彈起	8
正反面	8
局面	8
歸零	8
算算看	8
呼叫	8
疑難雜症	8
展示區	8
迸	8
開時	8
有多酷	8
炫	8
抽到	8
號和	8
抽過	8
抽出	8
一支	8
號碼	8
肆獎	8
參獎	8
貳獎	8
壹獎	8
特獎	8
中的連	8
數等	8
台幫	8
廣告宣傳	8
歌喉	8
明日之星	8
光彩耀眼	8
另一邊	8
時作	8
參考	8
民意調查	8
參考價值	8
不吝	8
廣博	8
參與	8
獨一無二	8
球為	8
觀賞	8
抽中	8
重返	8
爭取	8
並多到	8
還不只	8
看寶可夢	8
儀是	8
奇奇	8
交飯	8
難念	8
寶可夢迷	8
一手	8
上課	8
家之路	8
這裡查	8
都統	8
整	8
睡下去	8
藥來	8
藥將	8
個剛	8
衝上	8
突突	8
組會	8
從今天起	8
分子	8
有群	8
組用	8
的號	8
喀喳喀喳	8
還用問	8
中排	8
受驚	8
慢像	8
累得	8
跑啦	8
回祝慶市	8
數啊	8
看扁	8
雄偉	8
兩半	8
冒出	8
蒸氣	8
對流	8
想朝	8
著裡面	8
堆出	8
棄	8
是棄	8
廢	8
器有	8
教寶可夢學	8
令人煩惱	8
富藏	8
出入口	8
當心	8
竄出	8
商品種類	8
圖畫書	8
寫真集	8
雜誌	8
可好	8
記	8
垃圾桶	8
琳瑯滿目	8
光憑	8
共通點	8
挖得	8
出越	8
瓢太是	8
凹凹凸凸	8
這要	8
寶可夢滿	8
搬得	8
深達	8
沖	8
櫃子	8
裡擺著	8
分門別類	8
樣本	8
地下通道	8
傷痕累累	8
過或	8
有異	8
色	8
弄壞	8
炯炯有神	8
採用	8
挖礦	8
連枚	8
莫可奈何	8
強我弱	8
位道館	8
用火	8
超像	8
礙事	8
不像	8
事來	8
礙手礙腳	8
小事	8
咕腕	8
腕	8
哪位	8
謝謝您	8
遵照	8
將您	8
找樓	8
左邊	8
上堂	8
怒吼	8
心酸	8
沒空	8
出比	8
直說	8
云云	8
不說	8
臭快	8
星期	8
幾來	8
禮拜	8
風力	8
吹下來	8
風咻地	8
幹活	8
光想	8
超遜	8
一環	8
另一頭	8
花田去	8
療	8
癒	8
花鄉	8
之稱	8
花呢	8
一門	8
精深	8
果子	8
循著	8
漂漂亮亮	8
會上	8
喊停	8
一段路	8
能長	8
樹果給	8
埋下	8
促進	8
離得	8
嗅出	8
山丘	8
就種	8
花來	8
種不	8
丟人	8
被扣	8
小鬼	8
說太強	8
硬搶	8
開在	8
片花	8
田裡	8
當塗	8
上層	8
隊外	8
不敢相信	8
我進	8
鎖起來	8
進不來	8
能進	8
贏勒	8
飄	8
愛著風	8
良伴	8
操勞	8
種大	8
俗話	8
外要	8
跟芽米	8
回頭	8
多買	8
青苔	8
傳言	8
森之洋	8
事不太	8
難看	8
清	8
幾下	8
敲敲	8
自動式	8
嫌頭	8
轉暈	8
這事	8
做不了	8
賜給	8
少於	8
而傷	8
畢業生	8
認真學習	8
刮目相看	8
嚨	8
嘶蜜	8
人勒	8
女朋友	8
亂了陣腳	8
意願	8
再當	8
悶	8
不吭聲	8
顏面	8
缺點	8
透	8
關都過	8
衷心希望	8
這頂	8
好日子	8
占卜師	8
哪一天	8
這裡面	8
著四	8
知性	8
去裡面	8
家竹蘭	8
出於	8
遠古時代	8
遺留下來	8
潛藏	8
何不	8
用用	8
還蠻強	8
小事一樁	8
搶走了	8
不太敢	8
很拉風	8
會想	8
滑	8
悠久	8
但光	8
難以想像	8
市一	8
騎上	8
翠綠	8
平等	8
創出	8
足	8
繩帶	8
心扉	8
沒話說	8
相伴	8
剛要	8
檔時	8
坡道	8
衝上去	8
駕馭	8
騎遍	8
店長	8
轉彎	8
騎車	8
快感	8
超群	8
單輪	8
不給	8
征服	8
大展	8
鴻圖	8
開發新	8
連問	8
問了	8
挺強	8
支配	8
打消	8
咪	8
稱來	8
好聽	8
是泳圈	8
便宜	8
發明	8
艱鉅	8
熟人	8
寄	8
祭典	8
速度感	8
火聽	8
比來	8
猜中	8
鄭重	8
可想而知	8
寶可夢上	8
愛的	8
藏得	8
物流	8
重鎮	8
非常簡單	8
戶外	8
來來回回	8
這還	8
剛才給	8
中意	8
鑽就行	8
只不過	8
轉角	8
空蕩蕩	8
難倒	8
精通	8
冒險家	8
邁進	8
非常廣闊	8
大玩特玩	8
任職	8
子點觸	8
帶麥兒	8
東怕	8
走著	8
分不清楚	8
往家	8
太高	8
夠多	8
個種	8
先不說	8
不騎	8
上不去	8
騎上去	8
自由行動	8
學說	8
主張	8
理應	8
兩回事	8
心是	8
恕	8
有幅	8
古人	8
有戲	8
沒轍	8
歪斜	8
期望	8
別著	8
團團轉	8
換我	8
哭哭啼啼	8
小男孩	8
不像話	8
瓦解	8
抓到	8
爬不起來	8
光輝耀眼	8
生涯	8
埋有	8
深色	8
我樹果	8
分發	8
分樹果給	8
就會種	8
綠意盎然	8
那該	8
鏘鏘	8
我成	8
大吃一驚	8
胡言亂語	8
棘手	8
塔在號	8
五花八門	8
路去	8
多管閒事	8
推著	8
整條	8
我帶	8
著帕奇	8
家想	8
空木	8
閉關	8
奪下	8
來源	8
還買	8
裡找	8
加加	8
辦不到	8
講得	8
明確	8
幫不上	8
加是	8
乘是	8
贏給	8
我嚇	8
器也給	8
打掃	8
一點一點	8
地回	8
辣	8
多放	8
收斂	8
不再	8
庫庫	8
每年	8
評選	8
最想	8
聯想	8
我姐	8
我妹	8
嘰嘰喳喳	8
人仰馬翻	8
但家裡	8
少掉	8
相親相愛	8
安安	8
哪見過	8
對峙	8
查	8
一查	8
赫赫有名	8
眼珠子	8
講個	8
正輝	8
改良	8
來家	8
順道去	8
常用	8
自吹自擂	8
善用	8
滿成	8
殘忍	8
液狀	8
別灑	8
念著	8
有樹果	8
開心起來	8
閒著	8
連寶芬	8
凡事	8
多加練習	8
處女秀	8
裝裱	8
相框	8
三項	8
總分	8
紙就	8
地秀出	8
額外	8
分數	8
爸	8
撫慰	8
牽起	8
手來	8
曾掛	8
強弱	8
並去	8
滿心	8
愉悅	8
光是在	8
賣力	8
跳步	8
地玩著	8
玩到	8
唱起歌	8
深吸	8
口氣	8
地吸	8
仰	8
扭捏	8
訝異	8
打哈欠	8
四處張望	8
提心吊膽	8
噗呼	8
小福	8
蛋來	8
向前走	8
緊跟	8
不放	8
塔上	8
參差不齊	8
塔裡	8
塔身	8
將收	8
死去	8
長命	8
短命	8
想用	8
難以捉摸	8
去程	8
有寶可夢要	8
照料	8
著顆	8
領回去	8
我代為	8
要領	8
帶回去	8
寶可夢太少	8
無拘無束	8
星期天	8
要遇	8
過種	8
刻畫	8
趕路	8
某篇	8
新聞報導	8
鎮到	8
推出	8
捨不得	8
徵	8
打工	8
應徵	8
那還	8
靠得住	8
特集	8
前帶	8
仔細觀賞	8
寫出	8
還沒捉	8
難免會	8
漏氣	8
一篇	8
報導出來	8
快訊	8
球新	8
特輯	8
夜路	8
好幫手	8
越暗	8
關懷	8
球能	8
相互	8
矛盾	8
無意間	8
認得	8
當地	8
認出來	8
後會有期	8
強人所難	8
說成	8
會累	8
現擠	8
問您	8
慢用	8
澄清	8
只想	8
別無他法	8
那號	8
傳授給	8
現階段	8
安排	8
日夜	8
一事無成	8
一無所有	8
條理分明	8
口才	8
被騙	8
接管	8
遺留	8
如何是好	8
有分寸	8
休息室	8
床鋪	8
視聽間	8
噁心	8
大喝	8
特喝	8
裡擺	8
打不開	8
想學	8
少根筋	8
反派	8
透露	8
裡所	8
提到	8
頻頻	8
省去	8
處置	8
假象	8
虛幻	8
縹緲	8
終	8
一死	8
扼殺	8
並不需要	8
寶可夢當	8
頂峰	8
回樓	8
踏	8
理當	8
讚譽	8
本意	8
出該	8
關連	8
長久以來	8
取出	8
出並	8
領到	8
會通	8
記都	8
記不起來	8
回歸	8
隊將會	8
全數	8
隊年	8
還沒能	8
救寶可夢	8
放任	8
廢物	8
專程來	8
並為	8
這部	8
某種事物	8
關在	8
閉著	8
抽搐	8
不相上下	8
藥品	8
以眼還眼	8
李是	8
好久沒	8
戰了	8
也給	8
言喻	8
作伴	8
自求多福	8
偷偷地	8
因為連	8
常客	8
賓至如歸	8
飲恨	8
賣能	8
禮服呢	8
我的圓	8
有事沒事	8
換請	8
高山	8
意象	8
暢銷商品	8
出其不意	8
改投	8
本人	8
聲稱	8
模擬	8
買太多	8
這買個	8
消費	8
老主顧	8
兩名	8
男子	8
如此而已	8
販賣機	8
一罐	8
竭誠	8
美觀	8
來客	8
沒人來	8
斷成	8
兩截	8
形式	8
著覺	8
時髦	8
在問	8
也歡	8
幫蛋	8
會破	8
交往	8
買買	8
去逛	8
逛	8
挺膩	8
過個	8
太弱	8
盡個	8
本分	8
光明正大	8
清清楚楚	8
打包	8
回老家	8
別問	8
立下	8
大功	8
獲准	8
放眼望去	8
不忍心	8
天氣預報	8
石之城	8
外太空	8
戰鬥力	8
赤腳	8
志在	8
做主	8
往前	8
開通	8
追上來	8
湖用	8
進不去	8
有在號	8
吧號	8
時明	8
明	8
打烊	8
忘情	8
太酷	8
別來礙	8
地試	8
千千萬萬	8
正著	8
糾纏不清	8
只存	8
酬勞	8
吃得開	8
推辭	8
蒙面	8
愛上	8
上球	8
僅此	8
模刻	8
一碰	8
身經	8
取得勝利	8
從吉憲	8
這枚	8
讚賞	8
送上	8
這招	8
分出	8
帶火	8
跟吉憲	8
別忘記	8
要教	8
說到底	8
有多廣	8
退去	8
遇不到	8
回味無窮	8
孤單	8
遊戲吧	8
裡走	8
人陷	8
煩	8
收獲	8
還會用	8
拌	8
一拌	8
各有不同	8
一清二楚	8
帶心	8
說不上	8
從今以後	8
實話實說	8
不壞	8
普普	8
春風	8
堅韌不拔	8
理毛	8
可好了	8
一區	8
投給	8
怒	8
難人	8
會陷	8
很花	8
樹塗	8
中午	8
好睏	8
走走看看	8
再進一步	8
雙瞳	8
亂說	8
照辦	8
方	8
敷臉	8
裡時	8
器來	8
鹹味	8
爬上去	8
市到	8
聽寶可夢	8
拍擋	8
如果說	8
陪我玩	8
摸摸	8
四方形	8
驕傲	8
最要	8
野外	8
訴說	8
聽得懂	8
寶可夢若	8
有限	8
本性	8
還沒像	8
罷了	8
歸功於	8
大展身手	8
契合	8
只作	8
加到	8
依賴	8
後悔	8
自私	8
摸不透	8
受人	8
笑臉	8
喧鬧	8
不差	8
取悅	8
愛意	8
咬一口	8
喜不喜歡	8
還跟	8
並不	8
儘管如此	8
嚮往	8
更放得	8
